,wage,rent
2861,52.76,26.323052570213328
2862,35.14,15.026933322195708
2863,48.65,24.69180229019832
2864,51.73,23.049665977454815
2865,33.03,10.903929976975888
2866,36.07,17.134897176627646
2867,23.44,15.278532353595919
2868,51.16,12.662009145318066
2869,47.68,23.27109418237503
2870,35.28,14.516716907338777
2871,40.4,8.039120007754581
2872,57.65,24.091259861929792
2873,29.4,9.115499577164174
2874,22.34,6.440026424030161
2875,49.38,12.076097008047117
2876,42.61,12.908378021298457
2877,37.31,17.523244106424595
2878,52.49,27.670810295277107
2879,26.31,0.8898709567146685
2880,21.52,10.442442413908843
2881,44.42,12.732375136579531
2882,39.44,15.416265651017186
2883,48.69,16.624280681205583
2884,30.71,19.728883832422397
2885,44.66,24.106351535938863
2886,34.43,19.26469134448405
2887,42.85,20.081631361546563
2888,29.97,10.068214566568013
2889,53.75,19.477022493537138
2890,42.67,12.66120298861464
2891,20.22,15.307712639702935
2892,48.3,17.54871199818841
2893,55.85,18.18784155754633
2894,53.41,12.811392078591687
2895,55.01,23.745955315271704
2896,22.24,15.724047071114018
2897,29.23,20.508232379035107
2898,32.38,12.63474518461457
2899,59.33,20.0645355774683
2900,29.29,18.236136344254056
2901,39.58,20.245106779592582
2902,27.82,14.54848983202817
2903,41.84,10.188511584184484
2904,21.64,13.030322430914746
2905,58.14,27.273558209200896
2906,52.95,15.4697605413502
2907,55.9,22.397862593890796
2908,24.96,17.503682061229256
2909,53.02,23.20783090457189
2910,48.02,25.390030284606702
2911,20.55,8.719672345579173
2912,32.65,6.943006558728314
2913,21.15,17.208673481486834
2914,56.98,14.946179230205203
2915,20.36,3.2679362180364304
2916,42.54,17.155688960052743
2917,32.0,4.639781003466881
2918,30.35,12.970574356136174
2919,34.32,16.413719352375445
2920,20.9,12.288188112285937
2921,22.6,11.68389352864809
2922,24.81,9.184986091257262
2923,26.84,15.761122929662587
2924,52.88,24.606384050691705
2925,33.12,13.815981955153816
2926,36.92,12.719945469391664
2927,39.03,10.326339782242457
2928,20.91,16.536254727667377
2929,29.49,10.715617649838352
2930,45.58,17.837065433620353
2931,41.41,7.3747193259873995
2932,20.17,15.55051977775451
2933,42.15,23.484554845347084
2934,25.96,4.77007137464375
2935,34.13,8.94179019094232
2936,20.4,12.499250567516249
2937,21.5,12.052962765453161
2938,47.95,20.12534777723879
2939,23.97,8.892298322726127
2940,29.6,21.344708523773573
2941,35.17,20.12301261639287
2942,51.23,28.89481361913996
2943,20.05,12.926591552788445
2944,34.2,14.994525807607738
2945,26.55,9.883766297825098
2946,57.44,22.118136047775483
2947,44.03,19.59849171773783
2948,39.82,16.82368450806807
2949,20.81,8.480152870920412
2950,29.09,17.549136939549122
2951,37.19,17.824022884046826
2952,25.17,10.083638367905547
2953,46.56,13.34108148795501
2954,53.24,22.97121334745543
2955,37.88,20.874605839803607
2956,32.18,17.07072414233642
2957,22.96,17.570208221041103
2958,52.79,25.938748902346774
2959,51.97,19.512192729149646
2960,51.14,17.873924254981354
2961,59.86,16.732201765240706
2962,51.69,19.92331173609391
2963,38.47,18.37800253929642
2964,58.67,24.538947495228715
2965,32.86,17.30741488513736
2966,59.3,26.100068677719626
2967,58.85,27.30874185719993
2968,31.46,21.83848366513516
2969,41.84,23.55360883472783
2970,37.19,11.49924901941291
2971,54.32,18.48313112864647
2972,28.13,12.129894649812115
2973,51.94,20.287807628641914
2974,53.77,20.361326573784
2975,29.34,16.437602167478808
2976,26.18,17.03731996575928
2977,46.31,19.537776289380474
2978,35.65,11.05450685493156
2979,41.51,18.635268528611796
2980,39.54,17.731077155473972
2981,56.05,19.473063633879274
2982,43.16,25.54234831279864
2983,21.63,16.488309020158198
2984,22.85,9.029495295467546
2985,52.34,30.008946812683455
2986,29.76,13.623853465708553
2987,23.18,13.57215617961685
2988,21.74,8.566751382134957
2989,32.65,16.15328614151864
2990,42.38,7.232040468600921
2991,31.63,10.818018031183414
2992,58.32,19.95780907871475
2993,37.36,25.698082346581536
2994,52.33,23.13179840038765
2995,31.19,14.767411093390736
2996,27.98,10.54793838989172
2997,28.7,18.63584392384295
2998,41.37,14.097922879677231
2999,22.15,11.98101957309154
3000,42.98,17.29436379154601
3001,30.17,8.837631707702712
3002,46.63,17.316351944192007
3003,34.37,21.690528723994877
3004,57.28,22.602621093184208
3005,41.63,14.49646062204861
3006,39.33,18.284093100602924
3007,54.89,19.9881166867722
3008,55.68,16.602601288615475
3009,57.77,10.624474647412754
3010,41.07,17.50519799033382
3011,27.65,8.19118640480669
3012,45.49,21.191762029187753
3013,48.67,9.20290843946563
3014,53.6,13.218050443916887
3015,20.87,7.715265653492598
3016,23.78,21.448562199190803
3017,30.72,18.117771803773262
3018,36.11,16.35767828962067
3019,23.26,11.571877055484686
3020,38.32,18.762104491415048
3021,26.17,22.550986665138172
3022,34.86,12.064940722770984
3023,22.11,17.242578373839663
3024,43.77,18.00843482593737
3025,22.43,9.318511685270291
3026,52.73,18.346551214731097
3027,59.51,24.92826261493243
3028,40.67,28.52613563152826
3029,54.92,21.186774583926343
3030,49.72,22.24238270133212
3031,38.58,12.482609103938607
3032,43.03,24.81648534669954
3033,58.87,27.819504975574134
3034,41.54,22.407653882247835
3035,35.04,13.358884508982964
3036,42.34,13.710850531780316
3037,54.56,18.501952442435265
3038,46.78,18.939617245282953
3039,33.61,9.142475583098511
3040,36.55,15.933607475590007
3041,22.89,13.845534656247619
3042,52.61,19.907141137856698
3043,33.11,13.791122799398007
3044,36.65,8.56489040602879
3045,37.55,10.773298728898748
3046,58.51,19.60328819592342
3047,25.35,9.951563310121639
3048,34.81,9.79654892070688
3049,49.36,19.899714020811135
3050,49.34,20.585568411302265
3051,42.78,9.856109608850623
3052,41.24,13.794730642544048
3053,43.53,20.07584645777891
3054,56.0,27.06742302328461
3055,41.54,17.48509573055916
3056,24.84,14.662158484064266
3057,53.69,22.074785905926042
3058,55.85,6.132221563577783
3059,59.39,24.00351068870106
3060,31.85,21.294988596766157
3061,28.18,19.333829393307497
3062,45.78,25.52281125072917
3063,38.13,25.737692176397246
3064,57.65,21.252296761978954
3065,48.68,24.317534445485123
3066,51.57,22.967358745348108
3067,40.37,15.70310453291673
3068,28.52,17.819184163988254
3069,55.94,20.035966061527755
3070,50.61,18.069995189589584
3071,31.33,7.21797083122223
3072,40.21,15.586885450752176
3073,20.44,6.617974196507124
3074,57.69,12.736383188030054
3075,52.05,24.407841448505035
3076,56.4,19.760071545210167
3077,34.25,14.259130831364562
3078,23.69,3.9068662836496078
3079,49.31,24.105835222057504
3080,30.79,17.393145126400864
3081,44.64,20.194357236317625
3082,46.23,24.10065993766252
3083,24.26,18.05709635817963
3084,30.78,7.755021464344333
3085,48.56,21.865141425568833
3086,46.59,12.44632448604128
3087,25.32,11.535367310287512
3088,20.19,6.693234477320084
3089,39.23,10.904965823908608
3090,39.22,9.140324760081466
3091,59.98,17.161813586304927
3092,57.41,18.528535759489152
3093,26.76,12.663328929951938
3094,41.75,13.304886327680567
3095,34.13,22.762039224537844
3096,21.35,4.688430388859112
3097,20.16,15.549756318837828
3098,59.7,24.932374279278466
3099,41.91,20.737421347138824
3100,42.56,16.462317595184736
3101,30.26,15.004117091598713
3102,37.29,18.214404755170424
3103,36.85,8.534424164737892
3104,28.47,7.9620705788327655
3105,56.29,24.332694612365522
3106,20.68,2.851400245371579
3107,45.21,19.965906267569473
3108,20.75,14.613015635457627
3109,35.38,18.278308582934148
3110,41.42,19.899018230246515
3111,35.03,18.663855669380972
3112,40.77,24.616531996782633
3113,56.13,22.187730089210447
3114,27.7,1.7965203101695923
3115,40.13,23.515352950444626
3116,33.42,16.094201961912464
3117,36.51,7.628469437970448
3118,40.86,23.506530275858964
3119,46.57,26.6901774680972
3120,58.9,27.301863840335432
3121,30.3,15.199866660801042
3122,44.31,18.40794738433558
3123,44.56,19.559192304656072
3124,59.22,29.273944137620564
3125,30.39,20.539984106623372
3126,24.72,14.943473887538051
3127,26.22,10.887052733791354
3128,45.59,9.39693001092846
3129,58.47,8.7222875501089
3130,32.97,14.94315653324101
3131,25.43,21.0749724210328
3132,39.4,19.01287819484373
3133,57.13,16.51568101588596
3134,40.26,18.682437194950424
3135,53.15,18.787148279072245
3136,56.08,18.881681305776368
3137,24.47,4.637313865698991
3138,40.54,19.848800278970913
3139,52.76,23.80039710367123
3140,37.21,14.613723025124159
3141,42.0,10.967413109068541
3142,45.55,13.066606254455682
3143,49.05,19.170189945782433
3144,21.8,8.371637175486345
3145,28.81,7.752873302883778
3146,49.68,11.018711198466212
3147,51.89,22.772765322276427
3148,20.49,15.265260084481685
3149,56.99,23.773493183112983
3150,21.33,12.528694750844656
3151,29.78,23.72139281792387
3152,29.38,18.82106151463978
3153,53.32,23.181084556876733
3154,37.12,9.57607923754532
3155,26.05,17.15831677444934
3156,40.25,29.090861836181965
3157,24.69,13.251121838663483
3158,41.64,14.982346934216142
3159,59.19,20.972474867860036
3160,49.47,17.747797303787774
3161,41.41,11.62462249303486
3162,38.27,14.511920447682899
3163,34.25,13.553143191041734
3164,58.72,27.036077823420587
3165,28.04,9.747393102568672
3166,55.52,20.255899033739347
3167,42.83,19.801577857741446
3168,21.61,7.166681486454878
3169,22.18,13.846741730947127
3170,48.31,22.963469404568762
3171,26.46,11.2517158400437
3172,27.91,15.297421046034685
3173,56.77,20.535136161361397
3174,48.81,19.291628695741384
3175,45.28,26.07538578797861
3176,35.89,17.609981876552762
3177,27.86,12.185505236715777
3178,43.68,22.02927520284481
3179,36.38,20.09576276286331
3180,56.07,20.44925659786123
3181,33.36,15.715784640795988
3182,46.48,17.57828631913297
3183,54.25,25.57315796613489
3184,39.0,8.22905550593575
3185,49.26,25.0978552702134
3186,51.66,27.531965039829934
3187,45.12,17.560170202072413
3188,57.43,23.328018609333903
3189,43.32,14.018050674260348
3190,20.0,9.547225949204693
3191,47.19,20.167574256163803
3192,46.2,19.64454315329337
3193,57.08,26.89211700405135
3194,23.7,11.698900891517638
3195,36.08,17.033213847358
3196,45.38,15.82635098203957
3197,57.06,29.2915826294017
3198,27.7,16.92919653447313
3199,45.52,13.146305848093098
3200,36.95,19.912355912678226
3201,26.84,16.701052122428415
3202,30.26,11.515193989294513
3203,49.02,18.300770721497543
3204,21.2,13.864105831183512
3205,27.5,15.40486805180278
3206,55.03,24.161502029163866
3207,45.74,25.264202628958202
3208,44.82,19.794553663111156
3209,34.4,11.052282834257039
3210,52.81,17.4953184064358
3211,50.98,16.675915622440787
3212,54.45,23.82236465693154
3213,57.74,17.808637065589505
3214,34.11,22.009371851987098
3215,52.54,22.396243544337832
3216,51.07,25.059068408358502
3217,40.36,22.733478636485327
3218,59.77,20.46809151825257
3219,35.95,7.321831535862527
3220,42.87,15.538719252798366
3221,51.73,23.38537594310847
3222,30.46,5.222106618259593
3223,56.86,16.499763339217836
3224,37.36,12.216360786023737
3225,51.37,20.14663437035438
3226,25.82,10.326574986442282
3227,46.13,27.06790376679845
3228,24.61,15.737610724322352
3229,43.96,10.925062062904544
3230,40.31,20.88720262542631
3231,23.58,17.93586347885389
3232,27.15,10.837752034890709
3233,41.53,18.49477157922878
3234,40.82,23.173174757537907
3235,49.21,10.857564897984172
3236,48.6,15.518332141513135
3237,49.34,17.63004257519229
3238,57.93,17.198520058226087
3239,52.09,20.00819435054831
3240,52.83,14.025198257849272
3241,31.37,17.885139053012832
3242,37.34,10.933339242329428
3243,49.63,16.583117366579366
3244,38.05,24.15066358568713
3245,31.32,16.996536972930134
3246,39.76,20.377288353788074
3247,55.49,23.93576931278287
3248,56.72,20.432248684125536
3249,40.33,15.401742100485459
3250,23.03,14.115047441572745
3251,51.85,15.506438698279577
3252,52.7,18.07335125950721
3253,57.84,17.173109177853565
3254,41.66,21.989890173126067
3255,43.19,12.543023512739637
3256,22.24,10.977531694935804
3257,21.46,8.184764017714635
3258,53.38,23.048954395642756
3259,26.61,9.990926840227095
3260,42.14,23.755552614664076
3261,27.52,10.251076619727261
3262,28.79,15.641394001630115
3263,27.98,12.081130698211997
3264,54.84,25.51295661268349
3265,25.54,9.113116002069052
3266,23.62,13.541510740081206
3267,39.41,18.834684485494833
3268,56.14,24.5321844908665
3269,59.31,25.73152321010777
3270,20.86,4.161822144488933
3271,40.5,18.591176718850353
3272,31.13,17.105460075989843
3273,34.63,14.699012070703578
3274,21.12,10.077337174826528
3275,39.88,18.04537400130416
3276,24.53,14.464157252306688
3277,22.39,14.363967065185465
3278,36.5,17.94701290672019
3279,32.59,14.670597544334946
3280,44.16,17.289045626161943
3281,33.52,9.483295810333189
3282,47.77,14.826313175578647
3283,41.04,26.989662178293937
3284,48.21,21.432145013410832
3285,54.07,23.61684537442215
3286,52.76,19.181527247663333
3287,30.98,12.802885598654532
3288,29.08,23.50659058451625
3289,28.72,21.246870845820926
3290,31.64,15.450562869901608
3291,47.03,24.400780193370373
3292,58.49,34.63502997990298
3293,40.9,14.456229743987686
3294,57.33,20.43782111233814
3295,20.62,17.357799792700327
3296,28.25,5.480301476393668
3297,29.27,16.553731728380345
3298,40.97,13.571056764131221
3299,22.23,17.766260021234054
3300,49.58,12.461401858349014
3301,50.77,22.15142478141286
3302,33.46,9.489159615522782
3303,37.26,16.378686989095144
3304,40.62,18.330288103584724
3305,43.38,19.383545061620943
3306,52.87,17.02195525429796
3307,40.58,27.80993875638658
3308,40.4,19.16141102082727
3309,24.71,16.490503802420204
3310,52.45,24.90763922400383
3311,33.37,9.99695531662448
3312,40.58,17.408921371466064
3313,21.19,11.28629621028011
3314,24.31,20.660402622454725
3315,34.91,9.913364712429562
3316,59.21,31.405128011758165
3317,28.66,26.511046918488514
3318,22.94,14.129738529895372
3319,45.4,19.806523754959052
3320,39.84,23.375146205572108
3321,20.38,-2.4007136977768084
3322,51.86,24.488918225701482
3323,33.11,11.87440961362493
3324,55.36,16.724390529753478
3325,49.55,16.63026910876149
3326,56.51,17.24207409014131
3327,59.44,26.26615549875876
3328,34.14,25.32173799298316
3329,50.48,19.204344177435015
3330,43.24,14.566064306323057
3331,49.33,22.89679972296336
3332,50.97,25.571605855558005
3333,52.59,26.61389997945129
3334,56.0,27.33144619325634
3335,36.05,31.257900294629955
3336,30.14,8.77366219473954
3337,50.45,17.394893807197143
3338,34.07,18.443544115026242
3339,29.4,0.9417393076802423
3340,21.36,15.247505650765603
3341,55.35,19.56990931111939
3342,57.16,23.38155581432816
3343,41.04,15.441861513924916
3344,57.54,30.773585728437737
3345,36.46,18.407951305254233
3346,38.66,13.01707279857428
3347,32.78,19.86974680311244
3348,37.05,20.220311409143697
3349,53.4,26.911952022537406
3350,58.74,10.902706819132542
3351,57.09,31.324674354129332
3352,46.46,26.90789227330985
3353,28.0,22.853789491410907
3354,32.17,13.742986392982782
3355,47.46,17.376098027116267
3356,44.83,18.62251421892883
3357,25.96,13.66043231909762
3358,57.43,20.935380021106766
3359,41.48,11.568897705310093
3360,39.55,20.326228772344738
3361,47.57,22.950131344289538
3362,50.44,15.392859778618416
3363,31.97,12.655435051299825
3364,55.25,22.95364288911482
3365,31.63,17.932116341915737
3366,31.52,10.710205454360288
3367,37.9,9.5241633385347
3368,46.08,14.948548385649268
3369,56.6,25.92760709449992
3370,51.61,22.83909407466495
3371,42.88,20.643271864690636
3372,51.81,25.295454342289123
3373,51.44,17.314292616190563
3374,33.88,19.857645733532273
3375,51.9,22.917630850002556
3376,21.09,11.574193014685122
3377,45.35,14.898175829731262
3378,35.83,15.961016059987843
3379,31.24,9.962581815628852
3380,25.56,11.990038417034304
3381,32.91,17.215060743419983
3382,41.85,15.307554116288536
3383,22.15,5.326607030019394
3384,35.79,10.430203132087822
3385,39.55,15.701768074076531
3386,25.06,9.300740614197702
3387,36.46,7.218865375038424
3388,43.07,13.678788411750393
3389,31.51,8.539823635504689
3390,20.44,6.0911110807796325
3391,30.64,11.814029157452818
3392,39.64,11.718988459639771
3393,51.81,23.733372132674244
3394,52.98,24.616367689620077
3395,49.98,16.43423098517534
3396,57.46,19.288141271223818
3397,52.68,20.122634906968468
3398,44.58,28.814890407437446
3399,47.29,16.585265646503732
3400,39.33,5.994318010234805
3401,37.8,24.76965591321224
3402,51.18,22.840764553674447
3403,34.09,10.377673967576172
3404,41.18,13.71617919036283
3405,24.41,9.786479151960515
3406,24.91,1.3255713902226347
3407,21.92,15.725203297281457
3408,30.79,9.024390520277695
3409,44.17,12.974227349170793
3410,31.32,18.32084497614015
3411,23.23,15.385998684192375
3412,50.44,14.859011967780773
3413,31.31,12.53096611611734
3414,37.11,11.846984009326237
3415,52.67,24.437965492184382
3416,48.4,17.73126571739134
3417,21.99,6.376927812100731
3418,47.11,18.588055557775252
3419,55.86,17.749967100169577
3420,39.64,16.390390690406676
3421,22.03,13.48035757362764
3422,54.96,23.541210426671228
3423,42.24,12.53854074644935
3424,45.24,23.451121234262914
3425,20.17,11.239154621002662
3426,37.37,9.522799586390517
3427,36.9,16.62856420612867
3428,57.59,16.483087431997014
3429,43.41,14.723515061349815
3430,45.42,15.87191266168591
3431,22.57,14.666630054890529
3432,43.84,14.331945396710712
3433,24.99,4.256972805690291
3434,54.66,30.25795621011951
3435,51.91,17.945400436826507
3436,29.16,17.107204682430208
3437,43.1,16.13758451757104
3438,24.94,14.363672032613092
3439,35.77,16.75511876824973
3440,46.96,15.778449590400875
3441,52.91,21.91149266259779
3442,34.43,16.54067413611864
3443,57.94,22.21003407093971
3444,55.13,17.611170124237805
3445,40.62,17.313638292866163
3446,41.72,29.711248314577766
3447,46.22,18.693149633156708
3448,58.25,26.799861781519752
3449,36.86,17.87593223592146
3450,53.48,15.797458180393793
3451,21.07,19.80505218486592
3452,37.28,13.679217476210521
3453,59.49,22.956944867401916
3454,27.93,21.499771293723708
3455,41.45,15.3618232829667
3456,46.27,19.870602849389623
3457,25.57,12.72230327519785
3458,59.55,22.50326943044659
3459,36.88,16.748062148412227
3460,42.05,16.262608836481686
3461,46.63,18.89065174864061
3462,20.24,14.780322994399526
3463,36.83,17.911454257870506
3464,45.5,20.07398827838411
3465,36.2,21.119680981599316
3466,32.59,17.546350525633272
3467,35.63,10.62979716527883
3468,20.51,2.591276436826286
3469,43.38,18.470146310249017
3470,26.54,15.36660306488858
3471,41.81,12.856780703921235
3472,25.34,14.937766576059298
3473,41.71,14.666445813059397
3474,29.37,15.05263559749867
3475,48.25,17.94045059368324
3476,23.19,13.031050365267916
3477,21.05,14.146886251087471
3478,42.9,12.579515576280485
3479,52.22,19.29502339732646
3480,54.9,11.939445648678186
3481,39.48,15.644489013080813
3482,56.17,22.64118654301412
3483,42.76,18.532931080310714
3484,49.33,26.251115992852174
3485,52.67,16.060911108126795
3486,48.09,12.871286998838897
3487,31.87,15.974733678111388
3488,38.65,20.40642171087483
3489,26.54,15.025880348520097
3490,59.53,24.87515758850111
3491,32.32,10.137943956150044
3492,51.31,20.158500376282618
3493,49.62,14.017307507209418
3494,31.71,16.034563443859952
3495,38.46,13.165931456856434
3496,45.36,17.30485671474859
3497,23.84,14.705280240818393
3498,41.4,19.969306009008733
3499,54.32,26.155961338933064
3500,54.72,24.46265104032812
3501,50.25,13.428927045064144
3502,56.19,21.333286762388784
3503,53.88,23.838850793333126
3504,28.33,13.21759242714678
3505,26.96,12.462627016084237
3506,55.19,18.075506652848752
3507,31.75,11.710183964708282
3508,36.43,16.738883542947285
3509,32.53,16.30829079508629
3510,45.25,16.213245316539712
3511,52.3,24.628957074789643
3512,32.85,20.79263220925891
3513,59.61,23.80175779788432
3514,51.56,20.807181101857108
3515,39.87,17.838744543707747
3516,43.55,17.39164941389987
3517,24.87,17.046393294059087
3518,40.24,24.71524577720499
3519,53.45,20.293780998598223
3520,32.69,15.32939905540764
3521,52.92,22.608117725241048
3522,38.8,23.688663295627514
3523,26.36,11.055346821891156
3524,52.72,16.08686056052038
3525,34.36,3.9196850677497963
3526,57.58,16.654988050186255
3527,30.86,33.479703638383825
3528,32.19,17.4896056050926
3529,50.49,23.620079715326128
3530,56.52,20.972438377917182
3531,29.91,17.238586229863166
3532,25.36,16.49204418916696
3533,58.16,18.425904103293224
3534,22.1,11.455316216288363
3535,41.37,25.39066675441785
3536,32.04,13.57479319798318
3537,26.07,15.46030603239471
3538,38.11,29.014065338393074
3539,55.06,25.338248579869077
3540,57.93,19.948918654954202
3541,31.25,12.546445014330597
3542,54.25,27.45616707229344
3543,46.55,21.060926125023194
3544,20.89,9.131090361376287
3545,31.51,9.830045513215493
3546,36.48,9.525104924963742
3547,51.82,16.03752912800484
3548,34.55,12.784036331806922
3549,20.41,13.285911338535382
3550,40.41,20.558954347942354
3551,30.69,12.536047832917653
3552,21.27,11.947696110586682
3553,27.73,18.002644082873164
3554,38.52,6.587980549054846
3555,46.6,21.654636572049494
3556,51.9,22.93917813248101
3557,46.32,13.841690501372145
3558,30.7,11.96132998748945
3559,56.31,18.61578535062446
3560,40.46,12.233192553588033
3561,27.76,8.422154360063878
3562,50.79,28.28027467817587
3563,54.49,22.897021649324476
3564,47.99,15.847845512878166
3565,29.95,15.422859827496463
3566,28.43,18.204356569577598
3567,49.41,26.081782523075706
3568,53.61,20.20436603962688
3569,24.29,22.755482480560232
3570,52.3,21.821468910296613
3571,36.31,0.511338578391948
3572,59.69,12.848912593799751
3573,43.27,15.135479543597771
3574,35.7,17.088095218812168
3575,24.58,9.31590429299327
3576,46.68,24.249490000295875
3577,27.47,16.754746145237974
3578,51.64,19.38640923319858
3579,47.98,24.029138603252676
3580,38.69,9.228785180594567
3581,30.48,20.97658737788966
3582,50.03,9.023064163065497
3583,36.04,23.441604400028567
3584,46.24,26.628704318768804
3585,55.29,19.454478252588522
3586,47.62,17.840483030438698
3587,26.19,5.943786886188088
3588,22.53,14.120848711009472
3589,25.95,14.435303400374245
3590,39.39,14.203919974516928
3591,34.65,14.761329433253547
3592,39.15,19.754721161362248
3593,54.89,19.856828968052724
3594,21.78,8.993075344706517
3595,38.16,14.957626658816158
3596,26.72,8.150446973196882
3597,41.7,16.33274725494894
3598,31.94,22.297636909475393
3599,41.41,16.853182865417484
3600,51.78,16.898674366387564
3601,46.16,15.468449093682572
3602,38.05,18.34374656533479
3603,26.73,12.35270880866379
3604,27.72,17.0981072544079
3605,25.16,15.708101325213876
3606,30.77,9.710334508188916
3607,41.78,13.357128374697538
3608,30.84,13.257743459589713
3609,35.26,14.517070230325432
3610,22.11,17.39921153216955
3611,33.3,20.548408742882604
3612,51.2,18.18538133026306
3613,40.44,15.487446623948985
3614,40.69,18.229460051089966
3615,32.14,16.661457813987273
3616,43.41,20.359221236969972
3617,38.12,6.760092018956787
3618,50.96,30.976844025831127
3619,27.86,17.420446783720948
3620,44.77,18.321817274269048
3621,28.58,8.215806437376248
3622,47.25,22.901727831977983
3623,33.4,26.064826000525883
3624,20.21,3.944446999614067
3625,58.94,24.900702278873602
3626,35.26,9.060820094488292
3627,42.96,15.378986564065821
3628,36.29,14.199485640030721
3629,22.69,13.692947225533736
3630,40.82,24.82526778197387
3631,34.83,21.794215614169495
3632,38.53,7.900657042791483
3633,23.47,14.127343353812451
3634,35.24,9.181443947198176
3635,46.81,16.381511999291448
3636,46.51,15.126878508854738
3637,36.31,12.62160907116645
3638,58.76,20.64080345582023
3639,37.22,23.507937068155293
3640,45.81,13.003012854657655
3641,33.64,18.257157894341983
3642,49.28,20.597967955738277
3643,52.34,19.229314404256062
3644,39.22,10.427334928573394
3645,40.87,24.777728860729926
3646,42.23,14.160677560863023
3647,20.83,4.697922407908496
3648,33.76,20.289976658347737
3649,24.4,14.19755860301808
3650,23.71,24.933414482108738
3651,31.37,7.403808591606359
3652,28.52,12.07207664540169
3653,38.3,9.935122675336995
3654,37.11,11.95292023403441
3655,38.41,6.837449571149394
3656,20.41,9.113264143781597
3657,30.13,3.027032296647297
3658,55.09,20.425818633434115
3659,30.35,13.560492280918135
3660,56.8,26.841902294039965
3661,37.35,20.545697794578345
3662,40.36,15.386849950742102
3663,26.14,20.99237624233477
3664,31.11,18.14853131724403
3665,37.77,13.313076261453247
3666,21.65,13.655896252872369
3667,35.16,25.354465575689698
3668,47.8,20.940703139560494
3669,28.13,15.006388896232737
3670,33.93,9.783194492405471
3671,56.06,23.20431934383971
3672,32.75,15.188447501740947
3673,46.11,19.836604936823136
3674,30.23,21.00944968057578
3675,54.19,20.688342904663255
3676,34.7,14.24745557321902
3677,56.44,15.67417569700236
3678,31.89,14.2730261951042
3679,52.03,31.323593569698726
3680,38.72,11.524529726909822
3681,27.28,11.156680943277886
3682,28.16,10.570455127234508
3683,23.0,11.425062484542371
3684,58.76,22.363106462745254
3685,35.55,15.427305156919344
3686,28.69,18.287302202724227
3687,42.14,22.960398499211976
3688,50.48,20.904728582524886
3689,41.92,22.682400969200135
3690,33.81,15.71286976359292
3691,58.67,26.59947039222795
3692,46.64,15.45203822643108
3693,58.62,25.674691152520012
3694,28.78,9.423812467227425
3695,47.38,17.858358132344875
3696,33.66,9.353036939202122
3697,48.01,16.57665341684845
3698,41.03,12.12489842691388
3699,36.6,16.089668576250123
3700,51.33,24.07553643241555
3701,29.8,11.391963436848645
3702,44.78,24.113079121588804
3703,56.49,22.64204981101477
3704,31.5,13.950857529931618
3705,42.92,16.01364670689591
3706,22.06,3.328193627982561
3707,57.41,21.401885079551494
3708,32.4,16.409505623396875
3709,23.58,11.073107805150178
3710,27.51,10.675495074106182
3711,56.59,11.560712931904243
3712,34.45,18.497147104092825
3713,44.34,10.458629779804456
3714,51.72,18.789868907190787
3715,36.65,13.456632538637683
3716,34.1,17.713635354466806
3717,28.68,5.486986218568774
3718,55.12,15.641333936895553
3719,57.09,26.971391200764977
3720,43.83,19.525949347040296
3721,36.32,16.21575178981694
3722,59.58,18.292744205310225
3723,40.14,20.855973335918275
3724,54.67,19.519363403831
3725,29.18,15.63784758572999
3726,35.93,13.877814819590535
3727,22.72,15.158847894956146
3728,52.87,19.635755944754933
3729,38.5,17.81956327280923
3730,45.23,18.295829589181253
3731,28.65,12.492075937609489
3732,52.63,16.860949454794152
3733,57.98,26.32302559016371
3734,27.46,7.334940925464532
3735,50.07,29.041661510850375
3736,47.26,18.365641201670496
3737,42.66,14.247223665489592
3738,45.23,17.290104799356996
3739,51.39,22.9272990776034
3740,21.75,13.308793557390578
3741,36.77,13.274390231092317
3742,47.05,12.574538245831768
3743,46.23,16.682030721472195
3744,57.11,15.153369868072495
3745,57.76,26.68600004596534
3746,26.55,17.95468751567961
3747,24.68,7.37723246678646
3748,26.45,9.93771934367156
3749,30.87,8.27626461328179
3750,51.15,19.68660680869245
3751,47.3,29.191584786587043
3752,39.34,12.177944950644715
3753,38.89,11.540918600272816
3754,27.31,2.7519258694931548
3755,39.65,15.124966354730194
3756,42.28,14.270739974901606
3757,33.08,17.37681795293004
3758,42.21,18.0820875641089
3759,23.81,15.320761113265437
3760,20.25,-2.7049746267091646
3761,22.15,10.832212308169495
3762,36.99,13.558292255167038
3763,35.4,10.485211397820912
3764,31.86,15.874690189234755
3765,28.29,16.293749820667465
3766,54.43,18.87814041040062
3767,49.34,14.742364077433557
3768,58.05,21.428777013591354
3769,30.15,8.270216880062497
3770,50.7,21.75911694155729
3771,49.88,19.07778834733359
3772,29.61,15.77436156390507
3773,28.59,17.036959941067398
3774,28.88,14.09727399829255
3775,49.82,20.95570835438169
3776,57.26,16.903408993828968
3777,37.62,19.32079242910372
3778,28.33,14.484898882073098
3779,48.58,20.19171726108331
3780,50.3,23.152575093397637
3781,33.32,12.927532002213596
3782,20.2,12.743448500567053
3783,47.3,21.577935239499233
3784,46.0,18.275350645310862
3785,49.86,19.813480512205917
3786,58.19,22.450771645484
3787,25.75,16.25959831765491
3788,59.4,21.105048686076334
3789,34.45,18.155771217508594
3790,23.81,3.346409570970888
3791,28.87,9.525752513457018
3792,25.33,18.284623449017246
